,Ad Name,Adset Name,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
222,BI_2025_IV_W4-2_FB_1017_VJ_IMG_1x1_New_HIHE-153_HICTA-9_blog_uptdmenopauseissues_cv_en_V05 || AA16 || BB27 || CC19,BROAD || HI - UPTD menopause issues - BF0050 || 1C || 2025.04.09,$243,"3,994",2025-04-09,2025-04-14,5
223,BI_2025_JG_W3-2_F-WL_FB_956_MS_VID_VL-25s_9x16_Opti_893_HE-269_BC-1935_CTA-4_M-KG_S-20_V01 || A31 || B119 || C1,Broad || WL 35% - BB2642 || 7C || 2025.03.13,$243,"5,814",2025-03-13,2025-04-12,30
224,BI_F-FH0060_FB_2025_IV_W4-1_997_VK_VID_9x16_Opti_821_HE-516_BC-426_CTA-217_M-MIX_C-ogads_S-Spring_T-95_V02 || AA18 || BB24 || CC1,BROAD || FH ITR - BF0006 || 1C || 2025.04.03,$243,"4,393",2025-04-03,2025-04-12,9
225,BI_F-WL0043_2025_AL_W2-4_FB_930_VK_VID_VL-10s_9x16_Opti_641_HE-3009_BC-2303_CTA-1206_P-Ozempic_S-Limited_S-15_V03 || A1 || B81 || C1 || 2025.04.04,Bioma_ASC_Top5_1C_2025.04.04,$242,"7,970",2025-04-05,2025-04-12,7
226,BI_F-WL1565_2025_JG_W3-2_FB_956_MS_IMG_1x1_Opti_902_HE-2672_BC-2428_P-MP_Grey_C-CBads_V1 || A31 || B119 || C1,P2PSANDBOX_ASC_SandboxBAU_1C_2025.03.13,$242,"9,881",2025-03-14,2025-04-14,31
227,BI_2025_IV_W1-4_FB_865_VJ_IMG_1x1_Opti_792_HIHE-29_HICTA-19_Mixed_blog_menopause_cv_en_V05 || A11 || B12 || C5,Broad || HI - Menopause - BB2339 || 1C || 2025.01.22,$242,"12,241",2025-01-22,2025-04-12,80
228,BI_F-WL1817_2025_MA_W3-1_FB_941_KL_VID_VL-15s_9x16_New_HE-2910_BC-2209_CTA-1335_P-ozempic-glp1_M-AM_c-advice _S-Limited_S-135_T-74_V1 || A31 || B119 || C1 || 2025.04.03,Bioma_ASC_1C_Videos_Only_2025.02.22,$242,"4,636",2025-04-04,2025-04-12,8
229,BI_F-WL1498_2025_IV_W2-2_FB_905_GR_VID_VL-45s_9x16_New_HE-2618_BC-1944_CTA-1231_P-CD_M-TRACEwHUSBAND_White_C-livenads_S-257_V13 || A1 || B119 || C1 || D1 || 2025.04.04,BROAD_Bioma_1C_2025.04.04,$241,"6,055",2025-04-04,2025-04-08,4
230,BI_F-WL1584_2025_FB_AL_W4-2_1018_MS_VID_VL-15s_9x16_Opti_937_HE-2688_BC-2028_CTA-1259_P-GLP1_C-dosdonts_S-202_V01 || A31 || B119 || C1,Broad || WL 35% - BB2846 || 1C || 2025.04.09,$241,"4,694",2025-04-09,2025-04-13,4
231,BI_F-WL2045_2025_AL_W4-1_FB_993_KL_IMG_1x1_New_HE-3205_BC-2474_CTA-1449_P-ozempic-vs_C-bigspy_V1 || A38 || B119 || C1,Broad || WL 35% - BB2820 || 1C || 2025.04.02,$239,"8,925",2025-04-02,2025-04-10,8
232,BI_F-WL1688_2025_AL_W2-3_FB_900_MS_VID_VL-20s_9x16_New_HE-2602_BC-1927_CTA-1219_M-TRACE_C-ugc_S-251_V01,Marathon_Broad_Tactic3_FacebookPageLikes_BestBrandRoasAds_2025.03.19,$239,"9,395",2025-03-19,2025-04-08,20
233,BI_F-FH0031_FB_2025_IV_W4-1_997_VK_VID_9x16_Opti_664_HE-100_BC-427_CTA-27_M-MIX_C-ogads_V02 || AA18 || BB24 || CC1,BROAD || FH ITR - BF0006 || 1C || 2025.04.03,$239,"4,692",2025-04-03,2025-04-13,10
234,BI_2025_AL_W4-1_FB_994_MB_IMG_1x1_Opti_929_HIHE-280_HICTA-27_Mixed_blog_cortisoldoctor_cv_en_V11 || A119 || B122 || C112,Broad || HI - Cortisol Doctor - BB2799 || 7C || 2025.04.02,$237,"10,481",2025-04-02,2025-04-12,10
235,BI_F-WL1921_2025_AL_W03-4_FB_982_ER_IMG_1x1_New_HE-2999_BC-2290_CTA-1382_P-GLP1_S-limited_V01 || A31 || B119 || C1,Broad || WL 35% - BB2766 || 1C || 2025.03.26,$236,"6,563",2025-03-26,2025-04-11,16
236,BI_F-WL1926_2025_AL_W03-4_FB_982_ER_IMG_1x1_New_BC-2295_P-GLP1_C-article_V01 || A31 || B119 || C117 || 2025.04.04,Bioma_LLA_Purchasers_7C_2025.02.18,$235,"10,580",2025-04-05,2025-04-14,9
237,BI_F-WL1499_2025_IV_W2-2_FB_905_GR_VID_VL-45s_9x16_New_HE-2619_BC-1945_CTA-1232_P-CD_M-TRACE_Black_C-livenads_S-257_V14 || A1 || B119 || C1 || D1 || 2025.03.18,Bioma_VariousLLA_7C_2025.02.21,$234,"4,852",2025-03-18,2025-04-13,26
238,BI_2025_IV_W3-1_FB_938_VJ_IMG_1x1_Opti_891_HIHE-270_HIBC-221_BnW_blog_blackfridaystory60_cv_en_V05 || A110 || B114 || C104 || 2025.03.25,Australia_Bioma_HI_ASC_1C_2025.03.20,$234,"4,482",2025-03-25,2025-04-14,20
239,BI_F-WL1809_2025_AL_W4-1_FB_1003_MS_VID_VL-20s_9x16_Opti_941_HE-3239_BC-2513_CTA-1331_P-ozempic-glp1_M-CH_C-sad _S-Limited_S-124_V1 || A38 || B119 || C1,Broad || WL 35% - BB2832 || 1C || 2025.04.02,$233,"4,931",2025-04-02,2025-04-12,10
240,BI_F-WL1558_2025_JG_W2-3_FB_917_GR_VID_VL-25s_9x16_New_HE-2666_BC-2009_CTA-1249_M-MIX_White_C-MoerieAds_S-186_V08 || A116 || B81 || C1 || 2025.04.11,Bioma_Web_Visitors_1C_2025.04.11_Excl_Leads,$233,"5,141",2025-04-11,2025-04-13,2
241,BI_2024_JG_W7-4_F-WL_FB_602_MB_IMG_1x1_Opti_383_HIHE-109_HIBC-106_Green_blog_povestrogensource_cv_en_V02 || A82 || B80 || C62,Broad || HI - POV EstrogenSource - BB2638 || 7C || 2025.03.13,$232,"9,716",2025-03-13,2025-04-13,31
242,BI_2024_JG_W7-4_F-WL_FB_602_MB_IMG_1x1_Opti_146_HIHE-109_HIBC-106_Yellow_blog_povestrogensource_cv_en_V08 || A82 || B80 || C62 || 2025.04.08,HealthInsider_ASC_1C_2024.12.30,$232,"8,546",2025-04-08,2025-04-10,2
243,BI_F-WL1959_2025_IV_W3-3_FB_963_DE_IMG_4x5_New_HE-3122_BC-2379_P-GLP1-A_C-competitorads_V1 || A31 || B119 || C1 || 2025.03.25,Bioma_VideoViews_LLA95%_2025.03.21,$232,"9,125",2025-03-25,2025-04-08,14
244,BI_2025_IV_W4-1_FB_995_VJ_IMG_1x1_New_HIHE-264_HIBC-216_blog_fhpersonalstoryupdt_cv_en_V07 || AA17 || BB23 || CC13,BROAD || HI - FhPersonalStory UPDT - BF0026 || 1C || 2025.04.03,$232,"9,410",2025-04-03,2025-04-12,9
245,BI_2025_AL_W3-4_FB_983_MB_IMG_1x1_Opti_HIHE-290_HIBC-236_Green_blog_naturesozempic_cv_en_V05 || A120 || B123 || C113 || 2025.04.01,HealthInsider_ASC_CC_1C_2025.03.28,$231,"5,583",2025-04-05,2025-04-07,2
246,BI_F-FH0268_FB_2025_IV_W4-1_997_VK_IMG_9x16_Opti_967_HE-322_BC-423_P-BV_C-ogads_V02 || AA18 || BB24 || CC1,Feminine_Health_CreativeTesting_Bioma_Pixel_ASC_1C_2025.04.07,$229,"7,662",2025-04-07,2025-04-08,1
247,BI_2025_W3-4_F-WL_FB_987_VK_IMG_1x1_Opti_HE-402_BC-144_CTA-114_Red_E-GLP1_E-LossTable_S-Limited_V01 || A31 || B119 || C117 || 2025.04.08,Bioma_ASC_LastTouch_1C_2025.02.17,$228,"6,286",2025-04-09,2025-04-09,0
248,BI_F-WL1773_2025_JG_W3-4_FB_986_KL_VID_VL-10s_9x16_New_HE-2869_BC-2175_CTA-416_P-WL-aid _M-fake_S-Limited_S-287_V1 || A31 || B119 || C1,Broad || WL 35% - BB2763 || 1C || 2025.03.26,$228,"4,506",2025-03-26,2025-04-12,17
249,BI_F-WL1927_2025_AL_W03-4_FB_982_ER_IMG_1x1_New_BC-2296_P-GLP1_C-BeforeAfter_V01 || A31 || B119 || C117,Broad || WL 35% - BB2766 || 1C || 2025.03.27 || GLP-1 Flow,$227,"5,868",2025-03-27,2025-04-13,17
250,BI_2025_JG_W3-2_F-WL_FB_956_MS_VID_VL-25s_9x16_Opti_893_HE-269_BC-1935_CTA-4_M-JEN_S-20_V01 || A31 || B119 || C1 || 2025.04.11,Bioma_Kilo_Project_Buyers_1C_2025.04.11_Excl_Bioma_Purchasers,$227,"4,120",2025-04-11,2025-04-14,3
251,BI_2025_JG_W3-2_F-WL_FB_956_MS_VID_VL-25s_9x16_Opti_893_HE-269_BC-1935_CTA-4_M-JEN_S-20_V01 || A31 || B119 || C1 || 2025.04.11,Bioma_Engagers_1C_2025.04.11_Excl_WV_Purchasers_Leads,$227,"5,050",2025-04-11,2025-04-14,3
252,BI_2025_AL_W4-1_F-WL_FB_1003_MS_VID_VL-25s_9x16_Opti_956_HE-2688_BC-1935_CTA-4_M-JEN_S-20_V01 || A38 || B119 || C1,Broad || WL 35% - BB2823 || 1C || 2025.04.02,$227,"4,351",2025-04-03,2025-04-13,10
253,BI_F-WL1498_2025_JG_W3-2_FB_956_MS_VID_VL-45s_9x16_Opti_905_HE-1388_BC-1944_CTA-1231_P-CD_M-TRACEwHUSBAND_C-livenads_S-257_V01 || A31 || B119 || C1,P2PSANDBOX_ASC_SandboxBAU_1C_2025.03.13,$226,"6,141",2025-03-14,2025-04-14,31
254,BI_F-WL1931_2025_AL_W03-4_FB_982_ER_IMG_1x1_New_HE-3006_BC-2300_P-GLP1_C-BeforeAfter_V01 || A31 || B119 || C117 || 2025.04.03,Bioma_ASC_Flow_Bun_1C_2025.03.17 Ad set,$226,"8,509",2025-04-04,2025-04-08,4
255,BI_F-WL1558_2025_AL_W3-4_FB_979_MS_VID_VL-25s_9x16_New_HE-3190_BC-2009_CTA-1249_M-MIX_C-MoerieAds_S-186_V01 || A31 || B119 || C1,Broad || WL 35% - BB2759 || 1C || 2025.03.26,$225,"5,675",2025-03-26,2025-04-10,15
256,BI_2025_AL_W3-4_FB_981_VJ_IMG_1x1_New_HIHE-242_HIBC-200_Orange_blog_cortisoldetox_cv_en_V18 || A108 || B111 || C101 || 2025.04.08,HealthInsider_ASC_1C_2024.12.30,$225,"4,890",2025-04-08,2025-04-13,5
257,BI_F-WL1687_2025_AL_W3-4_FB_979_MS_VID_VL-20s_9x16_Opti_900_HE-2601_BC-1926_CTA-1218_M-AL_C-ugc_S-251_V01 || A31 || B119 || C1 || 2025.04.08,Bioma_ASC_LastTouch_CC_1C_2025.03.28,$224,"4,807",2025-04-09,2025-04-13,4
258,BI_F-FH0348_FB_2025_IV_W4-1_999_IB_VID_9x16_New_BC-341_CTA-50_P-YI_M-NONE_C-competitorads_V01 || AA18 || BB24 || CC1,BROAD || FH ITR - BF0010 || 1C || 2025.04.03,$223,"4,015",2025-04-03,2025-04-10,7
259,BI_2025_IV_W1-4_FB_868_MB_IMG_9x16_Opti_HIHE-153_HICTA-9_Yellow_blog_uptdmenopauseissues_cv_en_V07 || AA16 || BB27 || CC16 || 2025.03.28 || 2025.04.04,P2PWASCBM_Feminine_Health_HI_ASC_AgeBidMultiplier_2025.04.04,$223,"3,215",2025-04-04,2025-04-14,10
260,BI_2025_W4-1_F-WL_FB_990_MS_VID_VL-30s_9x16_Opti_447_HE-67_BC-30_CTA-320_M-RJ_E-Easter_C-Easter_S-easter_S-4_V01 || A127 || B119 || C124,Broad || WL EASTER - BB2827 || 1C || 2025.04.02,$222,"7,509",2025-04-02,2025-04-11,9
261,BI_2025_IV_W3-2_FB_951_VJ_IMG_1x1_New_HIHE-270_HIBC-221_Mixed_blog_blackfridaystory60_cv_en_V15 || A110 || B114 || C104 || 2025.04.01,Australia_Bioma_HI_ASC_1C_2025.03.20,$222,"5,605",2025-04-04,2025-04-12,8
262,BI_F-FH0319_FB_2025_AL_W4-1_1006_IB_IMG_1x1_New_BC-311_P-dryness_C-bigspy_V01 || AA18 || BB24 || CC1,BROAD || FH ITR - BF0027 || 1C || 2025.04.03,$221,"3,858",2025-04-03,2025-04-13,10
263,BI_F-WL1673_2025_JG_W3-1_FB_923_DE_VID_VL-20s_9x16_New_HE-2770_BC-2089_M-PAO_S-177_V1 || A31 || B119 || C1,P2PSANDBOX_ASC_SandboxBAU_1C_2025.03.13,$218,"6,563",2025-03-14,2025-04-14,31
264,BI_2025_IV_W4-1_FB_995_VJ_IMG_1x1_Opti_911_HIHE-294_HIBC-240_Red_blog_fhmenopausestory_cv_en_V16 || AA22 || BB26 || CC14,BROAD || HI - FhMenoPauseStory - BF0016 || 1C || 2025.04.03,$217,"4,185",2025-04-03,2025-04-13,10
265,BI_F-WL1495_2025_IV_W2-2_FB_905_GR_VID_VL-1m9x16_New_HE-2615_BC-1941_CTA-1228_Yellow_C-starwars_S-258_V10 || A1 || B119 || C1 || D1,Broad || WL 35% - BB2520 || 7C || 2025.02.2.21_description,$217,"5,718",2025-03-02,2025-04-13,42
266,BI_F-WL1558_2025_JG_W3-4_FB_987_VK_VID_VL-25s_9x16_Opti_917_HE-2666_BC-2009_CTA-1249_M-MIX_White_C-MoerieAds_S-186_E-GLP1_V01 || A31 || B119 || C117,Broad || WL 35% - BB2779 || 1C || 2025.03.27 || GLP-1 Flow,$216,"5,902",2025-03-28,2025-04-10,13
267,BI_F-WL1953_2025_IV_W3-3_FB_963_DE_IMG_4x5_New_HE-3117_BC-2373_CTA-542_P-GLP1-A_C-competitorads_V1 || A31 || B119 || C1 || 2025.04.04,BROAD_Bioma_7C_Age_45-54_2025.02.21,$215,"6,986",2025-04-05,2025-04-14,9
268,BI_2025_IV_W3-4_FB_981_VJ_IMG_1x1_Opti_868_HIHE-285_HIBC-231_Purple_blog_fhmenopausestory_cv_en_V05 || AA20 || BB26 || CC14,Feminine_Health_HealthInsider_CreativeTesting_ASC_1C_2025.03.27,$212,"15,822",2025-03-27,2025-04-13,17
269,BI_F-FH0444_FB_2025_IV_W4-1_1002_VK_VID_9x16_Opti_987_HE-518_BC-429_CTA-218_M-CH_C-ogads_S-Limited_V01 || AA18 || BB24 || CC1,BROAD || FH ITR - BF0002 || 1C || 2025.04.02,$211,"3,112",2025-04-02,2025-04-10,8
270,BI_F-WL_2025_JG_W03-4_FB_992_ER_IMG_C-RMR_1x1_Opti_322_HE-470_BC-35_CTA-895_M-NONE_E-SB_Purple_C-AllStars_S-Spring_C-RM_S-CyberMonday_V03 || A45 || B130 || C1,Broad || WL 35% - BB2825 || 1C || 2025.04.03,$211,"4,691",2025-04-03,2025-04-13,10
271,BI_2025_IV_W1-4_FB_868_MB_IMG_1x1_Opti_HIHE-261_HICTA-23_Beige_blog_cortisoldetox_cv_en_V15 || A108 || B111 || C101,Broad || HI - Cortisol Detox - BB2337 || 1C || 2025.01.22,$210,"6,654",2025-01-22,2025-04-14,82
272,BI_F-WL1569_2025_AL_W4-2_FB_1018_MS_IMG_9x16_Opti_902_HE-3241_LightBlue_C-NotCheap_V1 || A31 || B119 || C1,Broad || WL 35% - BB2845 || 1C || 2025.04.09,$210,"6,300",2025-04-09,2025-04-12,3
273,BI_2025_IV_W4-1_FB_995_VJ_IMG_1x1_Opti_584_HIHE-294_HIBC-240_Yellow_blog_fhmenopausestory_cv_en_V20 || AA22 || BB26 || CC14,BROAD || HI - FhMenoPauseStory - BF0018 || 1C || 2025.04.03,$210,"3,505",2025-04-03,2025-04-10,7
274,BI_2025_AL_W4-1_FB_994_MB_IMG_1x1_Opti_954_HIHE-275_HIBC-225_Red_blog_cortisoldoctor_cv_en_V04 || A119 || B122 || C112,Broad || HI - Cortisol Doctor - BB2800 || 7C || 2025.04.02,$210,"11,653",2025-04-02,2025-04-12,10
275,BI_F-FH0078_FB_2025_IV_W4-1_997_VK_IMG_1x1_Opti_830_HE-90_BC-103_CTA-48_P-BV_E-CTAE_Blue_C-ogads_S-Limited_V02 || AA18 || BB24 || CC1,BROAD || FH ITR - BF0005 || 1C || 2025.04.03,$209,"4,274",2025-04-03,2025-04-12,9
276,BI_F-WL1919_2025_AL_W03-4_FB_982_ER_IMG_1x1_New_HE-2997_BC-2288_P-GLP1_C-BeforeAfter_V01 || A31 || B119 || C117,Broad || WL 35% - BB2765 || 1C || 2025.03.27 || GLP-1 Flow,$208,"6,897",2025-03-27,2025-04-12,16
277,BI_F-WL2019_2025_JG_W3-3_FB_965_KL_VID_VL-35s_9x16_New_HE-3155_BC-1944_P-MO_M-MIX_S-277_T-33_V1 || A31 || B119 || C1 || 2025.03.25,Bioma_LLA_Diabetics_Other_Projects_1C_2025.03.20,$208,"4,775",2025-03-25,2025-04-14,20
278,BI_2025_JG_W3-2_F-WL_FB_956_MS_VID_VL-25s_9x16_Opti_893_HE-269_BC-1935_CTA-4_M-JEN_S-20_V01 || A31 || B119 || C1 || 2025.03.18,Bioma_InterestsStack_7C_2025.02.18,$207,"4,864",2025-03-18,2025-04-12,25
279,BI_F-WL1569_2025_JG_W3-2_FB_957_VK_VID_VL-10s_9x16_Opti_902_HE-2474_LightBlue_V05 || A31 || B119 || C1,P2PSANDBOX_ASC_SandboxBAU_1C_2025.03.13,$207,"7,612",2025-03-14,2025-04-14,31
280,BI_F-FH0371_FB_2025_JG_W4-1_989_VK_IMG_1x1_New_HE-443_BC-373_CTA-185_c-rmr_V01 || AA19 || BB25 || CC1,BROAD || FH ITR - BF0008 || 1C || 2025.04.03,$206,"3,241",2025-04-03,2025-04-12,9
281,BI_F-WL2080_2025_IV_W4-1_FB_991_VK_VID_9x16_New_HE-402_CTA-1248_M-TR_C-ghibli_S-292_V01 || A31 || B119 || C1,Broad || WL 35% - BB2788 || 1C || 2025.03.30,$206,"4,446",2025-03-31,2025-04-12,12
282,BI_F-WL1809_2025_MA_W3-4_FB_987_VK_VID_VL-20s_9x16_Opti_941_HE-2902_BC-2205_CTA-1331_P-ozempic-glp1_M-CH_C-sad _S-Limited_S-124_E-GLP1_V1 || A31 || B119 || C117,Broad || WL 35% - BB2778 || 1C || 2025.03.27 || GLP-1 Flow,$205,"4,434",2025-03-27,2025-04-11,15
283,BI_F-FH0268_FB_2025_IV_W4-1_997_VK_IMG_9x16_Opti_967_HE-322_BC-423_P-BV_C-ogads_V02 || AA18 || BB24 || CC1,BROAD || FH ITR - BF0003 || 1C || 2025.04.02,$205,"4,936",2025-04-03,2025-04-13,10
284,BI_F-WL1926_2025_AL_W03-4_FB_982_ER_IMG_1x1_New_BC-2295_P-GLP1_C-article_V01 || A31 || B119 || C117 || 2025.04.04,Bioma_LLA_Diabetics_Other_Projects_1C_2025.03.20,$205,"4,417",2025-04-05,2025-04-07,2
285,BI_F-WL1565_2025_JG_W3-2_FB_956_MS_IMG_1x1_Opti_902_HE-2672_BC-2429_P-Ozempic_Grey_C-CBads_V1 || A31 || B119 || C1,Broad || WL 35% - BB2643 || 7C || 2025.03.13,$205,"8,125",2025-03-13,2025-04-14,32
286,BI_2025_IV_W4-1_FB_995_VJ_IMG_1x1_Opti_283_HIHE-264_HIBC-216_blog_fhpersonalstoryupdt_cv_en_V01 || AA17 || BB23 || CC13,BROAD || HI - FhPersonalStory UPDT - BF0022 || 1C || 2025.04.03,$205,"5,830",2025-04-03,2025-04-14,11
287,BI_2025_IV_W4-2_FB_1017_VJ_IMG_1x1_Opti_911_HIHE-301_HIBC-246_blog_menopauseissues_cv_en_V30 || AA16 || BB27 || CC10,BROAD || HI - menopauseissues - BF0046 || 1C || 2025.04.09,$204,"4,573",2025-04-09,2025-04-13,4
288,BI_F-WL1808_2025_MA_W3-1_FB_941_KL_VID_VL-25s_9x16_New_HE-2901_BC-2205_CTA-1331_P-ozempic-glp1_M-KG_C-sad _S-Limited_S-124_V1 || A31 || B119 || C1 || 2025.03.25,Bioma_Kilo_Products_1%_LLA_7C_2025.02.18,$204,"4,375",2025-03-25,2025-04-14,20
289,BI_2025_IV_W2-4_FB_929_VJ_IMG_1x1_Opti_855_HIHE-242_HIBC-200_BnW_blog_newleadcortisoldetox_cv_en_V06 || A108 || B111 || C101,Broad || HI - New Lead Cortisol Detox - BB2837 || 1C || 2025.04.02,$204,"7,885",2025-04-02,2025-04-12,10
290,BI_F-WL1566_2025_AL_W3-1_FB_933_VK_IMG_1x1_Opti_902_HE-2673_BC-2014_P-ozempic_Green_V02 || A31 || B119 || C1 || 2025.04.03,Bioma_ASC_CC_1C_Lifetime_Budget_2025.03.28,$203,"5,842",2025-04-04,2025-04-12,8
291,BI_2025_JG_W3-4_F-WL_FB_979_MS_VID_VL-25s_9x16_Opti_596_HE-1374_BC-863_M-EE_C-AllStars_S-1_V01 || A31 || B119 || C1,Broad || WL 35% - BB2764 || 1C || 2025.03.26,$202,"3,787",2025-03-26,2025-04-13,18
292,BI_F-FH0321_FB_2025_AL_W4-1_1006_IB_IMG_1x1_New_HE-365_BC-313_CTA-148_P-dryness_C-bigspy_V01 || AA18 || BB24 || CC1,BROAD || FH ITR - BF0028 || 1C || 2025.04.03,$202,"4,199",2025-04-03,2025-04-13,10
293,BI_F-WL2042_2025_AL_W4-1_FB_993_KL_IMG_1x1_New_HE-3204_BC-2471_P-ozempic-vs_C-bigspy_V1 || A38 || B119 || C125,Broad || WL 35% - BB2820 || 1C || 2025.04.04 - One Pager,$202,"5,858",2025-04-04,2025-04-11,7
294,BI_F-WL1953_2025_IV_W3-3_FB_963_DE_IMG_4x5_New_HE-3117_BC-2373_CTA-542_P-GLP1-A_C-competitorads_V1 || A31 || B119 || C1 || 2025.04.04,BROAD_Bioma_7C_2025.02.12,$201,"12,220",2025-04-05,2025-04-10,5
295,BI_F-WL2045_2025_AL_W4-1_FB_993_KL_IMG_1x1_New_HE-3205_BC-2474_CTA-1449_P-ozempic-vs_C-bigspy_V1 || A38 || B119 || C1 || 2025.04.08,Bioma_ASC_LastTouch_CC_1C_2025.03.28,$201,"7,423",2025-04-09,2025-04-10,1
296,BI_2025_IV_W3-3_FB_969_VJ_IMG_1x1_Opti_919_HIHE-242_HIBC-200_Blue_blog_cortisoldetox_cv_en_V17 || A108 || B111 || C101,Broad || HI - Cortisol Detox - BB2679 || 7C || 2025.03.19,$200,"10,310",2025-03-19,2025-04-14,26
297,Instagram - 42 - A good day starts with a healthy,Instagram - 42 - A good day starts with a healthy,$200,"26,726",2025-04-08,2025-04-10,2
298,Instagram - 47 - Use code: Women10,Instagram - 47 - Use code: Women10,$200,"35,961",2025-04-08,2025-04-10,2
299,Instagram - 45 - A simple daily ritual for confidence,Instagram - 45 - A simple daily ritual for confidence,$200,"26,840",2025-04-08,2025-04-10,2
300,"Instagram - 43 - Luck? No, it's consistency.","Instagram - 43 - Luck? No, it's consistency.",$200,"41,949",2025-04-08,2025-04-10,2
301,Instagram - 44 - Hot girls take care of their gut,Instagram - 44 - Hot girls take care of their gut,$200,"10,856",2025-04-08,2025-04-10,2
302,Instagram - 46 - Persistent bloating isn't normal.,Instagram - 46 - Persistent bloating isn't normal.,$200,"30,361",2025-04-08,2025-04-10,2
303,Instagram - 48 - Our wellness tribe can't,Instagram - 48 - Our wellness tribe can't,$200,"24,350",2025-04-08,2025-04-10,2
304,BI_F-WL1978_2025_AL_W3-3_FB_962_MS_VID_VL-30s_9x16_New_HE-3141_BC-2400_P-NAD-ag_M-AM_C-ugc_S-279_V01 || A31 || B119 || C1,Broad || WL 35% - BB2712 || 1C || 2025.03.20,$200,"4,235",2025-03-20,2025-04-13,24
305,BI_F-WL1583_2025_FB_IV_W3-2_937_IB_IMG_1x1_New_HE-2687_BC-2027_CTA-1258_P-GLP1_E-AB_Beige_C-bswinner_V01 || A31 || B119 || C1,P2PSANDBOX_ASC_SandboxBAU_1C_2025.03.14,$199,"9,159",2025-03-14,2025-04-14,31
306,BI_F-WL1774_2025_JG_W3-4_FB_986_KL_VID_VL-10s_9x16_New_HE-2870_BC-2176_P-WL-aid _M-fake_S-Limited_S-288_T-170_V1 || A31 || B119 || C1,Broad || WL 35% - BB2763 || 1C || 2025.03.26,$198,"4,200",2025-03-26,2025-04-10,15
307,BI_2025_JG_W4-1_F-WL_FB_996_MS_VID_VL-25s_9x16_Opti_893_HE-269_BC-1935_CTA-4_M-ALX_S-easter_S-20_V01 || A127 || B119 || C124,Broad || WL EASTER - BB2826 || 1C || 2025.04.02,$198,"4,181",2025-04-02,2025-04-12,10
308,BI_F-FH0048_FB_2025_IV_W4-1_997_VK_IMG_9x16_Opti_810_HE-90_BC-69_CTA-214_P-BV_E-CTAE_White_C-ogads_S-Spring_V02 || AA18 || BB24 || CC1,BROAD || FH ITR - BF0005 || 1C || 2025.04.03,$198,"3,362",2025-04-03,2025-04-13,10
309,BI_2025_IV_W4-1_FB_995_VJ_IMG_1x1_Opti_847_HIHE-294_HIBC-240_BnW_blog_fhmenopausestory_cv_en_V18 || AA22 || BB26 || CC14,BROAD || HI - FhMenoPauseStory - BF0018 || 1C || 2025.04.03,$198,"3,482",2025-04-03,2025-04-13,10
310,BI_2025_AL_W4-1_FB_994_MB_IMG_1x1_Opti_929_HIHE-275_HIBC-225_Mixed_blog_cortisoldoctor_cv_en_V09 || A119 || B122 || C112,Broad || HI - Cortisol Doctor - BB2798 || 7C || 2025.04.02,$198,"13,343",2025-04-02,2025-04-12,10
311,BI_F-WL1763_2025_JG_W3-4_FB_976_KL_VID_VL-15s_9x16_New_HE-2859_BC-2167_CTA-1313_P-WL-aid _S-Limited_V1 || A31 || B119 || C1 || 2025.04.03,Bioma_ASC_LastTouch_CC_1C_2025.03.28,$198,"6,454",2025-04-04,2025-04-08,4
312,BI_F-WL1569_2025_JG_W3-2_FB_957_VK_VID_VL-10s_9x16_Opti_902_HE-2474_LightBlue_V05 || A31 || B119 || C1,P2PSANDBOX_ASC_SandboxBAU_1C_2025.03.14,$198,"7,125",2025-03-14,2025-04-14,31
313,BI_F-FH0317_FB_2025_AL_W4-1_1006_IB_IMG_1x1_New_HE-362_BC-310_CTA-147_P-dryness_C-bigspy_S-Limited_V01 || AA18 || BB24 || CC1,BROAD || FH ITR - BF0028 || 1C || 2025.04.03,$197,"3,890",2025-04-03,2025-04-12,9
314,BI_FB_2025_JG_W3-4_FB_992_ER_IMG_1x1_Opti_147_HE-52_CTA-184_C-rmr_IMG-26_V02 || AA19 || BB25 || CC1,BROAD || FH ITR - BF0007 || 1C || 2025.04.03,$197,"4,512",2025-04-03,2025-04-11,8
315,BI_F-WL1499_2025_AL_W3-3_FB_970_MS_VID_VL-45s_9x16_Opti_905_HE-3182_BC-2451_M-TRACE_C-livenads_S-257_V01 || A31 || B119 || C1,Broad || WL 35% - BB2773 || 1C || 2025.03.26,$196,"3,503",2025-03-26,2025-04-12,17
316,BI_2025_IV_W4-2_FB_1017_VJ_VID_9x16_New_HIHE-264_HIBC-216_blog_fhpersonalstoryuptd_cv_en_V10 || AA17 || BB23 || CC13,BROAD || HI - FhPersonalStory UPDT - BF0039 || 1C || 2025.04.09,$196,"5,634",2025-04-09,2025-04-12,3
317,BI_F-WL1535_2025_AL_W2-2_FB_895_VK_IMG_1x1_New_HE-2640_BC-1970_M-NONE_Mixed_C-food_V1 || A1 || B81 || C1 || 2025.02.25,Bioma_ASC_LastTouch_CC_1C_2025.03.28,$196,"12,718",2025-03-28,2025-04-13,16
